ID,Relevance,Stance,Hate,Direction,Targets,Humor
1494567736504205312,0.0,,,,,
1510038203524333572,0.0,,,,,
1562074591689953281,1.0,1.0,0.0,,,0.0
1579126288937553921,0.0,,,,,
1575878144166268928,0.0,,,,,
1481874785613328386,1.0,1.0,0.0,,,0.0
1608183950064623619,1.0,3.0,0.0,,,0.0
1540429269142315009,1.0,1.0,0.0,,,0.0
1506907056590110721,1.0,1.0,0.0,,,0.0
1600512990029250562,1.0,1.0,0.0,,,0.0
1560642746490109952,1.0,2.0,0.0,,,0.0
1573391298295656451,1.0,1.0,0.0,,,0.0
1506646326888439809,1.0,1.0,0.0,,,0.0
1603758560768303111,1.0,1.0,0.0,,,0.0
1606349008720597013,1.0,1.0,0.0,,,0.0
1507368623320543262,1.0,1.0,0.0,,,0.0
1555841381427544064,1.0,1.0,0.0,,,0.0
1527647832676655104,1.0,1.0,0.0,,,0.0
1521769249789861888,1.0,1.0,0.0,,,0.0
1580925862077419520,1.0,1.0,0.0,,,0.0
1573282585979097091,0.0,,,,,
1574877284476940288,1.0,1.0,0.0,,,0.0
1578396961186541568,1.0,1.0,0.0,,,0.0
1558444425931624448,1.0,1.0,0.0,,,0.0
1512827299577544710,1.0,1.0,0.0,,,0.0
1509948747744104448,1.0,1.0,0.0,,,0.0
1556370978611011587,1.0,1.0,0.0,,,0.0
1558157021626646528,1.0,1.0,0.0,,,0.0
1563204974527795202,1.0,1.0,0.0,,,0.0
1517396928388079616,1.0,1.0,0.0,,,0.0
1550540602831699968,1.0,1.0,0.0,,,0.0
1550437143494873088,1.0,1.0,0.0,,,0.0
1482019297295835139,1.0,1.0,0.0,,,0.0
1566060154415611904,1.0,1.0,0.0,,,0.0
1569538351392489476,0.0,,,,,
1506957486405959684,0.0,,,,,
1533921586214051840,1.0,2.0,1.0,1.0,1.0,0.0
1585713076086644736,1.0,1.0,0.0,,,0.0
1493219822074740740,1.0,1.0,0.0,,,0.0
1479344404087263234,1.0,1.0,0.0,,,0.0
1535236074020253703,1.0,1.0,0.0,,,0.0
1507451609387008000,0.0,,,,,
1540689869302661120,1.0,1.0,0.0,,,0.0
1597736044233117698,0.0,,,,,
1512387080583798788,1.0,1.0,0.0,,,0.0
1603658123650035713,1.0,1.0,0.0,,,0.0
1568236755110830081,1.0,1.0,0.0,,,0.0
1545315944515485697,1.0,2.0,0.0,,,0.0
1539181496917008385,1.0,1.0,0.0,,,0.0
1544295452941721601,1.0,1.0,0.0,,,0.0
1541332493068124161,1.0,2.0,0.0,,,0.0
1585976977059553280,0.0,,,,,
1560557059887742980,0.0,,,,,
1484474254724767745,1.0,1.0,0.0,,,0.0
1541429439602597888,1.0,1.0,0.0,,,0.0
1524631009047818240,0.0,,,,,
1486926416671387649,1.0,1.0,0.0,,,0.0
1484573800033406978,0.0,,,,,
1490424710844268554,1.0,1.0,0.0,,,0.0
1576459464957468672,1.0,1.0,0.0,,,0.0
1506315898952503306,1.0,1.0,0.0,,,0.0
1509844549400555534,1.0,1.0,0.0,,,0.0
1588569961571962880,1.0,1.0,0.0,,,0.0
1512461297593561088,1.0,1.0,0.0,,,0.0
1484518334603403270,1.0,1.0,0.0,,,0.0
1565704578171109380,1.0,3.0,0.0,,,0.0
1579575964761481216,1.0,1.0,0.0,,,0.0
1563225749347217409,1.0,1.0,0.0,,,0.0
1499616203316539397,0.0,,,,,
1504723369987563537,1.0,1.0,0.0,,,0.0
1479325017825492997,1.0,1.0,0.0,,,0.0
1603008188344934407,0.0,,,,,
1497213376723927047,1.0,1.0,0.0,,,0.0
1527691814874058753,1.0,1.0,0.0,,,0.0
1598338430513123328,0.0,,,,,
1514912570108489729,1.0,1.0,0.0,,,0.0
1511085089375113221,1.0,1.0,0.0,,,0.0
1489564336272338944,1.0,3.0,0.0,,,0.0
1520022833568665601,1.0,1.0,0.0,,,0.0
1512304250583404550,1.0,1.0,0.0,,,0.0
1487673358703542275,1.0,2.0,1.0,1.0,1.0,0.0
1507353664943501350,1.0,1.0,0.0,,,0.0
1603604601990656000,1.0,1.0,0.0,,,0.0
1578209028139884545,0.0,,,,,
1560703147483357184,1.0,3.0,0.0,,,0.0
1492043653497475073,1.0,3.0,0.0,,,0.0
1590077218968903680,1.0,1.0,0.0,,,0.0
1495450080907771910,1.0,1.0,0.0,,,0.0
1557655743523848192,1.0,1.0,0.0,,,0.0
1545767981535330304,1.0,1.0,0.0,,,0.0
1564906493941583872,1.0,3.0,0.0,,,0.0
1507377547302084622,0.0,,,,,
1486988439161647104,1.0,1.0,0.0,,,0.0
1509271754044329985,1.0,1.0,0.0,,,0.0
1492018533022244867,1.0,1.0,0.0,,,0.0
1600435187820941312,1.0,3.0,0.0,,,0.0
1522463886208905216,1.0,1.0,0.0,,,0.0
1529862826449313798,1.0,1.0,0.0,,,0.0
1573234799409565696,1.0,1.0,0.0,,,0.0
1560548221880913920,1.0,1.0,0.0,,,0.0
1596262456413782017,1.0,1.0,0.0,,,0.0
1486043762614849541,1.0,1.0,0.0,,,0.0
1604408873963732993,0.0,,,,,
1530272424800841728,1.0,1.0,0.0,,,0.0
1581600849721266179,0.0,,,,,
1558040906347036672,1.0,1.0,0.0,,,0.0
1494275018641051649,1.0,2.0,1.0,1.0,1.0,0.0
1507354061401690113,1.0,1.0,0.0,,,0.0
1573349041416638464,1.0,1.0,0.0,,,0.0
1573984293424070656,1.0,1.0,0.0,,,0.0
1506248986159722501,1.0,1.0,0.0,,,0.0
1507726304728211458,1.0,1.0,0.0,,,0.0
1527675046688624640,1.0,1.0,0.0,,,0.0
1592257434915336192,1.0,1.0,0.0,,,0.0
1560962642058964992,0.0,,,,,
1581205219026685952,1.0,1.0,0.0,,,0.0
1575871616600317952,1.0,1.0,0.0,,,0.0
1565798721635225600,1.0,1.0,0.0,,,0.0
1519775962908356608,0.0,,,,,
1484087544371458051,1.0,1.0,0.0,,,0.0
1544962499392708608,1.0,1.0,0.0,,,0.0
1494215330855632896,1.0,1.0,0.0,,,0.0
1487485388444913664,1.0,1.0,0.0,,,0.0
1504846922309320722,1.0,1.0,0.0,,,0.0
1507068438333767683,0.0,,,,,
1573208724386500609,1.0,1.0,0.0,,,0.0
1545317580893818882,1.0,1.0,0.0,,,0.0
1507362265091260416,1.0,1.0,0.0,,,0.0
1514953413599006720,1.0,1.0,0.0,,,0.0
1507394746322460707,1.0,1.0,0.0,,,0.0
1570711193454772226,1.0,1.0,0.0,,,0.0
1525405295702335488,1.0,1.0,0.0,,,0.0
1573327132528443393,1.0,1.0,0.0,,,0.0
1478052556282732544,1.0,1.0,0.0,,,0.0
1521468915058098179,1.0,1.0,0.0,,,0.0
1528673197532626945,1.0,1.0,0.0,,,0.0
1522226987275853824,1.0,1.0,0.0,,,0.0
1544622951676403713,1.0,1.0,0.0,,,0.0
1565706794298736641,1.0,1.0,0.0,,,0.0
1517433915585179648,1.0,1.0,0.0,,,0.0
1560545824521592832,0.0,,,,,
1486026189391245312,1.0,1.0,0.0,,,0.0
1558090882070593541,1.0,1.0,0.0,,,0.0
1545646819879055360,0.0,,,,,
1548403459531034626,1.0,1.0,0.0,,,0.0
1512799329299451905,1.0,1.0,0.0,,,0.0
1506979703550324745,1.0,1.0,0.0,,,0.0
1593831522301140993,1.0,1.0,0.0,,,0.0
1551859953920626691,1.0,1.0,0.0,,,0.0
1580868719302959105,1.0,1.0,0.0,,,0.0
1487114935649771529,1.0,1.0,0.0,,,0.0
1530000738545307648,0.0,,,,,
1540382247744065536,1.0,1.0,0.0,,,0.0
1563180552014172161,0.0,,,,,
1535296731591712769,1.0,1.0,0.0,,,0.0
1573992872537460738,1.0,1.0,0.0,,,0.0
1590977639166025730,1.0,1.0,0.0,,,0.0
1507716235307503622,1.0,1.0,0.0,,,0.0
1487406386212487175,1.0,1.0,0.0,,,0.0
1570726155149529089,1.0,1.0,0.0,,,0.0
1487017683019354114,1.0,1.0,0.0,,,0.0
1537495228638060545,1.0,1.0,0.0,,,0.0
1595039400517402625,1.0,1.0,0.0,,,0.0
1580832205705973760,1.0,1.0,0.0,,,0.0
1499667692474843140,1.0,1.0,0.0,,,0.0
1560575985040232448,1.0,1.0,0.0,,,0.0
1517201025828265984,1.0,2.0,1.0,1.0,1.0,0.0
1573288254882938880,1.0,1.0,0.0,,,0.0
1497068145202368514,1.0,1.0,0.0,,,0.0
1568618018292514816,1.0,1.0,0.0,,,0.0
1550541781275516929,1.0,1.0,0.0,,,0.0
1601215094549090305,1.0,1.0,0.0,,,0.0
1602997078099202049,1.0,1.0,0.0,,,0.0
1506498361557282819,1.0,1.0,0.0,,,0.0
1509306776386424837,1.0,2.0,1.0,0.0,,1.0
1583352390228606976,1.0,1.0,0.0,,,0.0
1520006868353093632,1.0,1.0,0.0,,,0.0
1512487688754061314,1.0,1.0,0.0,,,0.0
1507400077706469411,1.0,1.0,0.0,,,0.0
1590976920573063169,1.0,3.0,0.0,,,0.0
1499572722585989121,1.0,1.0,0.0,,,1.0
1511969128525045764,1.0,1.0,0.0,,,0.0
1509984485605089287,0.0,,,,,
1593557064415969281,1.0,1.0,0.0,,,0.0
1585888226400690177,1.0,1.0,0.0,,,0.0
1508369389137104896,1.0,1.0,0.0,,,0.0
1527146229372801024,1.0,1.0,0.0,,,0.0
1587168477399359491,0.0,,,,,
1509916446196908042,1.0,1.0,0.0,,,0.0
1542738582603022336,1.0,1.0,0.0,,,0.0
1579145033919651840,1.0,1.0,0.0,,,0.0
1551882280620154880,1.0,1.0,0.0,,,0.0
1512344454828548098,1.0,1.0,0.0,,,0.0
1494549375892303879,1.0,1.0,0.0,,,0.0
1507490377770708992,0.0,,,,,
1509839592362491906,1.0,1.0,0.0,,,0.0
1535236844627042305,1.0,2.0,0.0,,,0.0
1561042269213364224,1.0,1.0,0.0,,,0.0
1491940078939095043,0.0,,,,,
1488442863063076866,1.0,1.0,0.0,,,0.0
1599031005213777920,1.0,1.0,0.0,,,0.0
1555460583163666437,1.0,1.0,0.0,,,0.0
1565841246744354816,1.0,1.0,0.0,,,0.0
1515058414862356484,1.0,1.0,0.0,,,0.0
1573691344685568000,0.0,,,,,
1550444055800287232,1.0,1.0,0.0,,,0.0
1597417926826639360,1.0,1.0,0.0,,,0.0
1542805778805006336,1.0,2.0,1.0,1.0,1.0,0.0
1591099333164036096,1.0,1.0,0.0,,,0.0
1545382398862315520,0.0,,,,,
1500243717604753410,1.0,1.0,0.0,,,0.0
1574051526041108480,1.0,1.0,0.0,,,0.0
1547897399670018048,1.0,2.0,0.0,,,0.0
1507273247938969605,1.0,1.0,0.0,,,0.0
1495435703953543173,0.0,,,,,
1507021227516387329,1.0,1.0,0.0,,,0.0
1506712425214709761,1.0,1.0,0.0,,,0.0
1494431445581979653,1.0,1.0,0.0,,,0.0
1535278969532076033,0.0,,,,,
1585906326995091456,1.0,1.0,0.0,,,0.0
1587032768726302730,1.0,1.0,0.0,,,1.0
1575924005524996096,1.0,1.0,0.0,,,0.0
1565746041177182211,1.0,1.0,0.0,,,0.0
1489223539706281989,0.0,,,,,
1589769677877690368,1.0,1.0,0.0,,,0.0
1588913021015162882,1.0,1.0,0.0,,,0.0
1571454375473872896,1.0,1.0,0.0,,,0.0
1572344854616629251,1.0,1.0,0.0,,,0.0
1497249589098946593,1.0,1.0,0.0,,,0.0
1552958104903589888,1.0,1.0,0.0,,,0.0
1497305615298809858,1.0,1.0,0.0,,,0.0
1532754830527176705,1.0,1.0,0.0,,,0.0
1545825340794306560,0.0,,,,,
1586039000749309953,1.0,1.0,0.0,,,0.0
1507274386335842317,1.0,1.0,0.0,,,0.0
1535182805013082113,1.0,1.0,0.0,,,0.0
1568312928633520130,1.0,1.0,0.0,,,0.0
1491817865418141696,1.0,1.0,0.0,,,0.0
1509132307315179523,1.0,1.0,0.0,,,0.0
1548967233547804673,1.0,2.0,1.0,1.0,1.0,0.0
1489565622145015808,1.0,1.0,0.0,,,0.0
1517543861022822401,1.0,1.0,0.0,,,0.0
1502695493272494091,1.0,1.0,0.0,,,0.0
1540372922572890113,1.0,1.0,0.0,,,0.0
1558225727920771072,1.0,1.0,0.0,,,0.0
1537770533600735233,0.0,,,,,
1512081250361643020,1.0,1.0,0.0,,,0.0
1499805634220412934,0.0,,,,,
1480177686744113153,1.0,1.0,0.0,,,0.0
1525075652197732353,1.0,1.0,0.0,,,0.0
1603721613047828480,1.0,1.0,0.0,,,0.0
1509210106482806791,1.0,2.0,1.0,1.0,1.0,0.0
1576147068610961410,1.0,1.0,0.0,,,0.0
1525200391536795651,1.0,1.0,0.0,,,0.0
1591098548787245059,1.0,1.0,0.0,,,0.0
1500395666438197249,1.0,1.0,1.0,1.0,2.0,0.0
1601139595709661186,1.0,1.0,0.0,,,0.0
1570812413989224450,1.0,1.0,0.0,,,0.0
1605149364514877440,1.0,1.0,0.0,,,0.0
1557459382937550848,1.0,1.0,0.0,,,0.0
1547993919148855297,1.0,1.0,0.0,,,0.0
1509834363516641289,1.0,1.0,0.0,,,0.0
1512427228604375044,1.0,1.0,0.0,,,0.0
1501940343062757377,1.0,1.0,0.0,,,0.0
1558064066878488582,1.0,1.0,0.0,,,0.0
1537754821490577408,1.0,1.0,0.0,,,0.0
1518563864136372225,1.0,1.0,0.0,,,0.0
1514264469542629381,1.0,1.0,0.0,,,0.0
1500940101429383170,1.0,1.0,0.0,,,0.0
1491404399876665346,1.0,1.0,0.0,,,0.0
1591407079528566784,1.0,1.0,0.0,,,0.0
1601112170196078594,1.0,1.0,0.0,,,0.0
1491471090006339592,1.0,1.0,0.0,,,0.0
1578308752838578176,1.0,2.0,0.0,,,0.0
1553016985608679426,1.0,1.0,0.0,,,0.0
1593631605028945921,1.0,1.0,0.0,,,0.0
1510070138548023298,1.0,1.0,0.0,,,0.0
1480888424852824071,1.0,1.0,0.0,,,0.0
1579702997986471938,1.0,1.0,0.0,,,0.0
1553079855029358592,0.0,,,,,
1484707890602680320,0.0,,,,,
1502206252532727809,1.0,1.0,0.0,,,0.0
1542825383778832388,1.0,1.0,0.0,,,0.0
1564077410353442817,1.0,1.0,0.0,,,0.0
1606388842130714624,0.0,,,,,
1477781761199423488,1.0,1.0,0.0,,,0.0
1499349141226414081,1.0,2.0,1.0,1.0,2.0,0.0
1507342765155364875,1.0,1.0,1.0,1.0,3.0,0.0
1573547992489099265,1.0,1.0,0.0,,,0.0
1568306732652273665,1.0,1.0,0.0,,,0.0
1563239867273728001,1.0,2.0,1.0,1.0,2.0,0.0
1599086976921374720,1.0,1.0,1.0,1.0,3.0,0.0
1598238818846793728,1.0,1.0,0.0,,,0.0
1608838516380938244,0.0,,,,,
1478136907473248258,1.0,3.0,0.0,,,0.0
1573275988414238721,1.0,1.0,0.0,,,0.0
1483921707740053513,1.0,2.0,1.0,1.0,1.0,1.0
1583382933733539845,1.0,1.0,0.0,,,0.0
1514976241090273282,0.0,,,,,
1564584814178713600,1.0,3.0,0.0,,,0.0
1484469634392748033,1.0,1.0,0.0,,,0.0
1515464516603203591,1.0,1.0,0.0,,,1.0
1561776544019783680,1.0,3.0,0.0,,,0.0
1573232957124386817,1.0,1.0,0.0,,,0.0
1598648169105018880,1.0,3.0,0.0,,,0.0
1529050178631655425,1.0,1.0,0.0,,,0.0
1573295587969355777,1.0,3.0,0.0,,,0.0
1513154683937951745,1.0,3.0,0.0,,,0.0
1512312334089277479,1.0,3.0,0.0,,,0.0
1489564621069598724,1.0,2.0,0.0,,,0.0
1505587155531403270,1.0,1.0,0.0,,,0.0
1527568445310746624,1.0,2.0,1.0,1.0,3.0,0.0
1583372933506142208,1.0,3.0,0.0,,,0.0
1481970120956461057,1.0,1.0,0.0,,,0.0
1525116116170833923,1.0,1.0,0.0,,,0.0
1560601705452306432,1.0,1.0,0.0,,,0.0
1573727948938567682,0.0,,,,,
1494754594085392390,1.0,1.0,0.0,,,0.0
1539573778203787265,1.0,3.0,0.0,,,0.0
1521984600666681345,1.0,1.0,0.0,,,0.0
1539274819681779718,1.0,3.0,0.0,,,0.0
1580718277134778368,1.0,1.0,0.0,,,0.0
1519017468479643650,1.0,1.0,0.0,,,0.0
1534541903194103808,1.0,1.0,0.0,,,0.0
1581091746808594433,1.0,3.0,0.0,,,0.0
1588460414526160896,1.0,1.0,0.0,,,0.0
1557316621475135489,1.0,1.0,0.0,,,1.0
1587595344627613697,1.0,3.0,0.0,,,0.0
1485026262095695876,1.0,3.0,0.0,,,0.0
1588440921674338309,1.0,3.0,0.0,,,0.0
1515700595885236232,1.0,2.0,0.0,,,0.0
1555554029387800583,0.0,,,,,
1529983976886226948,1.0,1.0,0.0,,,0.0
1583546925541826560,1.0,3.0,0.0,,,0.0
1506706373383442442,1.0,3.0,0.0,,,0.0
1534241425092665351,1.0,1.0,0.0,,,0.0
1493496780226502657,1.0,2.0,0.0,,,0.0
1563058666177175552,1.0,2.0,0.0,,,0.0
1590970728421416964,1.0,3.0,0.0,,,0.0
1506370114177933313,1.0,1.0,0.0,,,0.0
1537220418238652416,1.0,2.0,0.0,,,1.0
1535483092722495493,1.0,3.0,0.0,,,0.0
1504873078035255298,1.0,3.0,0.0,,,1.0
1573259131649429504,1.0,3.0,0.0,,,1.0
1535154799410397184,1.0,2.0,0.0,,,0.0
1573399443109740544,1.0,3.0,0.0,,,0.0
1573250905859915783,1.0,2.0,1.0,0.0,,0.0
1573222612318167040,1.0,3.0,0.0,,,0.0
1562808137660657664,1.0,1.0,0.0,,,0.0
1484682634530029573,1.0,3.0,0.0,,,0.0
1538597488495579139,0.0,,,,,
1539810124986187776,1.0,3.0,0.0,,,0.0
1579144923575889920,1.0,1.0,1.0,1.0,2.0,0.0
1501572966798213128,0.0,,,,,
1514798163865096192,0.0,,,,,
1573236928798916609,1.0,1.0,0.0,,,0.0
1507550330120249344,1.0,1.0,0.0,,,0.0
1533181434684489732,1.0,1.0,0.0,,,0.0
1547853569239293955,1.0,1.0,0.0,,,0.0
1539174649573134337,1.0,2.0,1.0,1.0,1.0,0.0
1593941114641211392,1.0,1.0,0.0,,,0.0
1575892992052920321,1.0,1.0,0.0,,,0.0
1578641343173345281,1.0,1.0,0.0,,,0.0
1527627759555686405,1.0,1.0,0.0,,,0.0
1586108920271351808,0.0,,,,,
1573425298711928842,1.0,1.0,0.0,,,0.0
1502513013101846529,1.0,1.0,0.0,,,0.0
1514827437024104450,1.0,1.0,0.0,,,0.0
1515249204146360323,1.0,3.0,0.0,,,0.0
1583603811850997760,1.0,2.0,0.0,,,0.0
1514962659015335940,0.0,,,,,
1533416976030355456,1.0,1.0,0.0,,,0.0
1507293604036988931,1.0,1.0,0.0,,,0.0
1522488079126257664,1.0,1.0,0.0,,,0.0
1592283238134943745,1.0,1.0,0.0,,,0.0
1567249834507206656,1.0,1.0,0.0,,,0.0
1485985161741279244,1.0,1.0,0.0,,,1.0
1550426084524675072,1.0,3.0,1.0,1.0,3.0,0.0
1504736532279840793,1.0,3.0,0.0,,,0.0
1578267294723018752,0.0,,,,,
1479469508943351811,0.0,,,,,
1573243790491533312,0.0,,,,,
1507343079837032450,0.0,,,,,
1565389196973318150,1.0,3.0,0.0,,,0.0
1507280285255278592,0.0,,,,,
1479450648424992778,1.0,1.0,0.0,,,0.0
1582808809671520256,1.0,3.0,0.0,,,0.0
1560798976147849221,1.0,3.0,0.0,,,0.0
1562755500818976770,1.0,2.0,0.0,,,0.0
1572227448074280960,1.0,1.0,0.0,,,0.0
1581287866512338945,1.0,1.0,0.0,,,0.0
1583551872341639168,1.0,1.0,0.0,,,0.0
1519685291094728706,1.0,3.0,1.0,1.0,1.0,1.0
1484510849385603077,1.0,1.0,0.0,,,0.0
1497272318355288064,1.0,1.0,0.0,,,0.0
1527759957566885890,1.0,1.0,1.0,0.0,,0.0
1581013081685389312,1.0,1.0,1.0,1.0,2.0,0.0
1477701771015372802,1.0,1.0,0.0,,,0.0
1532782804098068487,1.0,1.0,0.0,,,0.0
1522555397453852674,0.0,,,,,
1477990948634247171,0.0,,,,,
1591179486145351680,1.0,1.0,0.0,,,0.0
1573253491539189762,1.0,1.0,0.0,,,0.0
1560521952401338368,1.0,1.0,0.0,,,0.0
1492056510301618182,1.0,1.0,0.0,,,0.0
1601184895446884352,1.0,3.0,0.0,,,0.0
1489504870675939330,0.0,,,,,
1588038090031075328,1.0,1.0,0.0,,,0.0
1573663823856386048,1.0,1.0,0.0,,,0.0
1593582138041008128,1.0,1.0,0.0,,,0.0
1592182322451087362,1.0,1.0,0.0,,,0.0
1507473386213187586,1.0,3.0,0.0,,,0.0
1591899531964485632,1.0,1.0,0.0,,,0.0
1575791395003981827,1.0,1.0,0.0,,,0.0
1527143557307432960,1.0,1.0,0.0,,,0.0
1507302039298138126,1.0,1.0,0.0,,,0.0
1596296535222157312,1.0,1.0,1.0,0.0,,0.0
1527968895709085697,1.0,1.0,0.0,,,0.0
1550513387133718536,1.0,1.0,0.0,,,0.0
1525178567034048512,1.0,1.0,0.0,,,0.0
1537775181749526528,1.0,2.0,1.0,1.0,1.0,0.0
1548548041686142976,1.0,1.0,1.0,1.0,1.0,1.0
1588440918511812608,1.0,1.0,0.0,,,0.0
1585864307279298561,1.0,3.0,0.0,,,0.0
1538825764379967489,1.0,1.0,0.0,,,0.0
1573967932580831233,1.0,2.0,0.0,,,0.0
1560582348827250688,1.0,1.0,0.0,,,0.0
1568236299500257280,1.0,1.0,0.0,,,0.0
1482097439381151744,0.0,,,,,
1490641491223625729,1.0,1.0,0.0,,,0.0
1492198781605011463,1.0,1.0,0.0,,,0.0
1542853187991912448,1.0,2.0,1.0,1.0,1.0,0.0
1593691338981138437,1.0,1.0,0.0,,,0.0
1606110575003545601,1.0,1.0,1.0,0.0,,0.0
1584801942953332736,1.0,3.0,0.0,,,0.0
1585919298639314944,1.0,1.0,0.0,,,0.0
1601290638879858694,1.0,1.0,0.0,,,0.0
1548019684846383104,1.0,1.0,0.0,,,0.0
1499777897644630017,1.0,1.0,0.0,,,0.0
1608784079289487360,1.0,3.0,0.0,,,0.0
1601624305309470720,1.0,3.0,0.0,,,0.0
1551992315450998785,1.0,1.0,0.0,,,0.0
1499749442844606477,1.0,1.0,0.0,,,0.0
1598337330905075715,1.0,3.0,0.0,,,0.0
1497343452555665412,1.0,3.0,0.0,,,0.0
1492175487992573955,1.0,3.0,0.0,,,0.0
1576871096342974464,1.0,1.0,0.0,,,0.0
1575719792459534336,1.0,3.0,0.0,,,0.0
1608169838966456322,1.0,3.0,0.0,,,0.0
1501808981727137796,1.0,3.0,0.0,,,0.0
1589739472257548288,1.0,3.0,0.0,,,0.0
1552585411276546051,1.0,3.0,0.0,,,0.0
1481925478793584646,1.0,1.0,0.0,,,0.0
1507461019022548996,1.0,3.0,0.0,,,0.0
1492124829817921539,1.0,1.0,0.0,,,0.0
1598466784956481539,1.0,1.0,0.0,,,0.0
1540223130848923648,1.0,2.0,0.0,,,0.0
1501883695640186881,1.0,1.0,0.0,,,0.0
1580612128389857280,1.0,3.0,0.0,,,0.0
1507434650746163213,1.0,2.0,0.0,,,0.0
1565717475051708417,1.0,3.0,0.0,,,0.0
1507356995862597635,1.0,1.0,0.0,,,0.0
1578341976365490176,1.0,2.0,0.0,,,0.0
1542798044260966402,1.0,3.0,0.0,,,0.0
1578300346413322241,1.0,1.0,0.0,,,0.0
1571220779639119874,0.0,,,,,
1507254423374172160,1.0,1.0,0.0,,,0.0
1477981652316049412,1.0,3.0,0.0,,,0.0
1535654279817703430,1.0,1.0,0.0,,,0.0
1585856233818542081,1.0,1.0,0.0,,,0.0
1606374436785065984,1.0,3.0,0.0,,,0.0
1590781342366695425,1.0,1.0,0.0,,,0.0
1593638728995549184,1.0,3.0,0.0,,,0.0
1481414353991749632,1.0,3.0,0.0,,,0.0
1524992854921191431,1.0,3.0,0.0,,,0.0
1516608083874697221,1.0,3.0,0.0,,,0.0
1555312630310617089,1.0,1.0,0.0,,,0.0
1487735764234518530,1.0,1.0,0.0,,,0.0
1565735479365943296,1.0,1.0,0.0,,,0.0
1514919600940531717,1.0,3.0,0.0,,,0.0
1591551409501179908,1.0,1.0,0.0,,,0.0
1497002571822768129,1.0,1.0,0.0,,,0.0
1478772661375447052,1.0,3.0,0.0,,,0.0
1542809964410028034,1.0,1.0,0.0,,,0.0
1530114023601086464,1.0,2.0,0.0,,,0.0
1514861079943254017,1.0,3.0,0.0,,,0.0
1497980263380373504,1.0,3.0,1.0,0.0,,0.0
1514984219222683650,1.0,3.0,0.0,,,0.0
1533509174826618881,1.0,3.0,0.0,,,0.0
1512425343143096324,1.0,1.0,0.0,,,0.0
1578822535529086977,1.0,1.0,0.0,,,0.0
1573073127889928192,1.0,3.0,0.0,,,0.0
1573219415386370048,1.0,3.0,0.0,,,0.0
1510671225428840448,1.0,3.0,0.0,,,0.0
1502684835604799489,1.0,3.0,0.0,,,0.0
1526846329225347073,1.0,1.0,0.0,,,0.0
1565844563767459842,1.0,3.0,0.0,,,0.0
1482066356329758730,1.0,3.0,0.0,,,0.0
1512428731813478407,1.0,1.0,0.0,,,0.0
1498308809101512707,1.0,1.0,0.0,,,0.0
1539175548437553154,1.0,3.0,0.0,,,0.0
1504918825367588866,1.0,3.0,0.0,,,0.0
1588332702935154688,1.0,3.0,0.0,,,0.0
1535168748889448448,0.0,,,,,
1493941921298931715,1.0,1.0,0.0,,,0.0
1524382153617850368,1.0,2.0,1.0,1.0,1.0,0.0
1514812663833903106,1.0,1.0,0.0,,,0.0
1565843127675813888,1.0,1.0,0.0,,,0.0
1601819067890814977,1.0,3.0,0.0,,,0.0
1567171102392172544,1.0,1.0,0.0,,,0.0
1522893782210985984,1.0,1.0,0.0,,,0.0
1484451713063047169,1.0,1.0,0.0,,,0.0
1549707357978238977,1.0,3.0,0.0,,,0.0
1576141025852080128,1.0,2.0,1.0,0.0,,0.0
1486205904781512705,1.0,1.0,0.0,,,0.0
1496992376178745345,1.0,3.0,0.0,,,0.0
1528818209394130946,1.0,2.0,1.0,1.0,1.0,0.0
1563083159184756737,1.0,1.0,0.0,,,0.0
1481148291567919106,1.0,3.0,0.0,,,0.0
1514863600023715843,1.0,1.0,0.0,,,0.0
1581696351170985985,1.0,1.0,0.0,,,0.0
1537439542268919808,1.0,1.0,0.0,,,0.0
1573359827807784961,1.0,1.0,0.0,,,0.0
1542153751468859392,1.0,3.0,0.0,,,0.0
1532893196556042242,1.0,3.0,0.0,,,0.0
1562835616781729792,1.0,1.0,0.0,,,0.0
1507350349660704773,1.0,1.0,0.0,,,0.0
1494528941084004352,1.0,3.0,0.0,,,0.0
1561279822831435776,1.0,1.0,0.0,,,0.0
1509763834025689094,1.0,1.0,0.0,,,0.0
1481979148046413825,1.0,3.0,0.0,,,0.0
1532704852916047873,1.0,3.0,0.0,,,0.0
1588697606766530560,1.0,3.0,0.0,,,0.0
1560658579027243008,1.0,3.0,0.0,,,0.0
1569310222128410624,1.0,3.0,0.0,,,0.0
1576077699122085895,1.0,3.0,0.0,,,0.0
1512329837859401731,1.0,1.0,0.0,,,0.0
1486519102332039169,1.0,1.0,0.0,,,0.0
1603661215846105093,1.0,3.0,0.0,,,0.0
1509479686577041411,1.0,1.0,0.0,,,0.0
1575908040825454592,1.0,3.0,0.0,,,0.0
1520699766920945665,1.0,2.0,1.0,1.0,1.0,0.0
1557826148641386496,1.0,1.0,0.0,,,0.0
1501838358976335872,1.0,1.0,0.0,,,0.0
1563326653258153985,1.0,3.0,0.0,,,0.0
1544699153808125958,1.0,2.0,1.0,0.0,,1.0
1603716969102032896,1.0,2.0,1.0,0.0,,0.0
1538108397198921729,1.0,1.0,0.0,,,0.0
1603782007506407425,1.0,3.0,0.0,,,0.0
1528642227819405313,1.0,3.0,0.0,,,0.0
1570828889970319361,1.0,3.0,0.0,,,0.0
1585270479614578694,1.0,3.0,0.0,,,0.0
